Station_ID,City,Install_Date,Charger_Type,Daily_Avg_Utilization_Hrs,Avg_Charging_Rate_INR,Electricity_Cost_INR,Total_Energy_Dispensed_kWh,Maintenance_Incidents,Total_Maintenance_Cost_INR,Operational_Status,Install_Cost_INR
EV-0735,Coimbatore,05-12-2022,L2,2.129045859647838,19.11224140202392,7.2766548312565345,57659.73486597701,5,,Active,229353.2010839286
EV-0736,Hyderabad,2023/07/10,DCFC,,20.06859953944523,8.66278188602096,45081.90055299564,1,13737.1196747865,Active,1734279.7545746346
EV-0737,Hyderabad,2023/04/23,L2,5.688066316802062,22.43695261685309,8.982656907272341,30333.709064462135,1,2890.5400135916116,Active,217601.4381512475
EV-0738,Coimbatore,2023/03/02,DCFC,12.250989106712929,17.596062020771022,7.456527241170464,53849.64225716559,1,9337.364537371486,Active,1386601.6878918547
EV-0739,Coimbatore,05-03-2022,DCFC,7.68841508586803,20.777469548547213,9.131810161215423,49483.60260273906,1,12726.957291825342,Active,1749629.2057245863
EV-0740,Hyderabad,2022/07/31,L2,6.1341441158629095,22.440516897268274,8.114852399562709,26859.11735776807,2,19228.256883835566,Active,156150.70330421737
EV-0741,Coimbatore,2023/03/07,L2,4.188756976860992,18.831466721729836,8.491873212441986,18295.01686160404,3,14118.810249939865,Active,274397.6239383849
EV-0742,Hyderabad,2023/02/03,DCFC,7.325417102982419,17.39973449975942,6.690366636309196,47716.04249873757,1,15740.606571695516,Under Maintenance,1258596.6460860483
EV-0743,Hyderabad,2024/02/28,DCFC,10.141774875154486,15.039932521129417,8.2322145059549,74273.38941052741,1,13219.358185800893,Active,1675985.8639294924
EV-0744,Kochi,2023/08/22,L2,7.279535458693151,22.266551534822124,7.324415612585332,54815.22512308866,2,20439.52137152911,Active,255686.7941659799
EV-0745,Chennai,2023/12/14,L2,4.381425769705135,18.011111340151274,8.474633454014175,39975.45144928334,3,,Active,278933.92989801976
EV-0746,Hyderabad,2022/01/21,DCFC,7.847015529379885,16.497283001538896,9.467162669651263,66228.04273531785,5,15814.277408920003,Active,1415187.3590409148
EV-0747,Bangalore,2024/02/23,L2,6.378482762817962,15.783339831580474,8.289520209316352,63608.35426811838,4,9284.33499401871,Active,231505.48308659773
EV-0748,Madurai,13-08-2023,DCFC,7.621532758295405,16.493571619219917,7.0991450935668166,69073.68616984079,3,15599.19707565522,Active,1767829.1084928322
EV-0749,Chennai,2023/01/25,L2,5.612981624539449,20.33941058645433,8.626466091777587,60258.466465140606,1,28909.35902689623,Active,281794.6389259511
EV-0750,Chennai,2023/05/04,,5.55426181434697,20.615737055349477,8.401788745787716,63288.53484666812,2,18976.336432496573,Active,156100.80275551724
EV-0751,Chennai,2022/01/07,DCFC,9.81999091155699,19.804243742911073,10.05860174640031,60966.627965188454,2,16954.92912275636,Offline,1436232.2439193171
EV-0752,Kochi,27-12-2022,L2,8.855595378743404,18.76467565470673,8.253967960900944,42837.425788753586,2,24262.299451066985,Active,252063.24396384723
EV-0753,Hyderabad,2022/11/02,L2,5.5794368118972715,16.00895882099733,7.414525008775931,25440.78890894607,2,,Active,285709.1411134419
EV-0754,Kochi,2024/02/11,l2,5.3506731715644325,17.040118108195905,8.770641225646377,42182.969063104225,5,18571.520203555086,Under Maintenance,284619.472537117
EV-0755,Hyderabad,2023/02/04,L2,4.144835246094084,16.286761178637448,7.872321927694406,66574.05465502031,3,14769.000846243676,Active,157973.11281556194
EV-0756,Kochi,2023/03/06,l2,7.6350345042919185,19.64564201105253,8.080250989711773,44284.83745858142,2,15910.645431561126,Active,241416.96107635082
EV-0757,Kochi,06-07-2023,L2,7.279254505328046,16.373375042276592,7.071523969624447,,4,16094.148590798863,Active,168700.71827523026
EV-0758,Madurai,05-02-2024,L2,5.378079438778423,17.071507777892815,7.877565187196587,32513.226002803327,5,13762.157867942022,Under Maintenance,161770.2917616082
EV-0759,Bangalore,2024/01/23,DCFC,31.907156609218944,18.133025514002984,8.030804697490437,41733.65641761165,5,19579.952192462562,Active,1215092.477893868
EV-0760,Kochi,14-07-2023,L2,11.19043353306928,15.160399693807307,7.871651324263122,,2,8415.829577184184,Active,164639.63097731108
EV-0761,Madurai,2023/09/10,l2,1.798892362187905,18.593542861681694,7.409112637569178,57388.4326678813,0,9374.90484894732,Active,259185.3574668889
EV-0762,hydrabad,2022/08/14,,7.732930008004303,18.285694237928926,8.288229130345295,43120.085492365004,3,16669.818496391086,Active,0.0
EV-0763,Bangalore,2023/05/15,DCFC,17.511315966972038,20.868418291923383,7.076527583158166,42071.938615734514,3,17379.642628849375,Active,1457397.0663840987
EV-0764,Kochi,13-08-2022,DCFC,-1.9670344037207492,16.860268909932497,6.841005399476005,62632.63347723302,6,10449.950557725479,Active,1273267.5728195964
EV-0765, BANGALORE ,2022/10/07,L2,8.485350150190449,15.90160896337533,8.709536170726441,54878.99789657336,4,29136.619502940095,Active,276480.9587288093
EV-0766,Coimbatore,2023/03/23,l2,5.94936349625978,17.75188070081743,8.617750178087284,56730.086977882245,3,,Active,277965.5062395039
EV-0767,Madurai ,2023/05/13,L2,7.140137160708148,16.303817413127966,6.692395519319648,,7,17904.120473231407,Active,259917.89585465915
EV-0768,Madurai,2022/01/30,dcfc,5.691905088694775,18.57830918362625,6.170444953567538,42423.88417384464,4,18607.558690444108,Active,1640773.2242593397
EV-0769,Coimbatore,03-02-2023,DCFC,9.188483614115192,14.780130276346789,6.991257954603432,,3,10937.916794684143,Active,1532005.664888501
EV-0770,Bangalore,2022/12/11,l2,7.407798354178393,17.289309193245437,7.871701005526802,58267.3966163472,1,9073.795306977085,Active,174493.75229963387
EV-0771,Kochi,2023/11/16,DCFC,6.829299723835789,16.64325666035556,9.154349574765506,36927.3895751298,2,13298.32086953096,Active,1412277.591281343
EV-0772,Kochi,27-11-2023,DCFC,4.252848482603518,19.63551415417214,7.84725543218748,53435.74607378178,1,15001.482771372748,Active,1583143.6426233794
EV-0773, BANGALORE ,19-02-2023,L2,11.20573058458547,16.87887058074927,7.230638951271969,,4,18565.387797681433,Active,280798.85609957
EV-0774,Madurai,12-01-2024,L2,6.524827549333177,15.027808482803001,8.14858622908306,91659.49117353685,2,5848.317494667455,Active,187599.30520672008
EV-0775,Chennai,19-06-2022,L2,12.224514493651148,18.096359806130902,7.885983884750419,51498.0425249761,1,25736.235839477482,Active,278726.7579465944
EV-0776,Coimbatore,2023/04/24,L2,11.318923462945488,19.139772280549018,6.618992692547002,67354.09648346498,2,16240.12358342767,Active,224645.73177565378
EV-0777,Chennai,2022/05/11,,3.697420647305787,17.957589613478547,6.624937115081289,62449.14820770264,3,,Active,1297421.5347158357
EV-0778,Bangalore,2023/09/30,L2,4.862635097993275,17.277354441561783,6.651802497884707,32651.575952885185,3,15787.373976744298,Active,276090.0933756218
EV-0779,Madurai ,01-07-2023,L2,3.9076224850626455,17.156875798831475,10.479851534907937,26767.6424305895,1,10487.745684531374,Offline,154437.42668178564
EV-0780,Coimbatore,2022/01/28,L2,6.379484796282344,18.72589606488407,8.859981440273613,53705.21908049441,3,10137.299516283732,Active,204441.38882634687
EV-0781,Chennai,2023/02/08,L2,6.967910051215405,16.721102501520903,7.406283941464638,68860.01993220432,3,9687.99056412765,Active,272354.0065866698
EV-0782,Madurai,2023/08/30,L2,7.074816169733576,17.843034057178933,9.10826682282893,54318.722293447616,1,13717.570190904175,Active,272093.2175702584
EV-0783,hydrabad,01-08-2023,L2,9.135321690047448,20.000893141774746,7.431943712338535,51182.77706025762,2,25513.57845377089,Active,277303.18903243996
EV-0784,Coimbator,10-11-2023,,10.233956923272174,15.897353842188709,9.07518039697373,45738.700205761255,3,15463.326693220535,Active,175382.38502092368
EV-0785,Chennai,2022/01/28,L2,8.918719373096597,18.412665960519455,8.080306457069454,30140.58130105394,6,18469.449029649608,Active,255882.992734194
EV-0786,chennai,2022/03/27,L2,5.097661964440633,14.922021174405991,7.341148750202703,35592.18923616482,3,19692.571409157375,Active,171975.5010758128
EV-0787,Madurai ,2023/10/21,l2,,18.955859340019906,8.67982034582897,25665.29466740453,5,14276.218357204065,Active,267764.70134265383
EV-0788,Coimbatore,15-03-2023,L2,6.506904589709841,16.542381578401876,8.137519572723685,33454.30101330123,1,9194.899907793311,Active,186768.90066817612
EV-0789,Chennai,2022/05/19,l2,7.565298816011653,20.53918362606159,8.398267772179326,42109.876438559746,2,7006.291582919195,Active,260672.6591380419
EV-0790, BANGALORE ,2023/04/18,L2,6.0420216357071945,15.546105380709303,8.21550702318411,61640.24032275479,3,13062.739081665854,Under Maintenance,218250.2427791959
EV-0791,Chennai,06-07-2022,L2,3.1362879093694445,19.384158073602016,8.205014772870928,43323.99108806603,3,-212.83150264495634,Active,297939.5196829159
EV-0792,Kochi,2022/02/21,L2,8.205148771442001,20.942262157052987,8.800553888086744,53834.38678324576,1,19676.960750248138,Active,236984.07461239214
EV-0793,Madurai,24-09-2022,L2,,16.438621197159062,10.583806848817668,52028.43816765022,3,16281.903140130544,Active,244886.90463304293
EV-0794,Hyderabad,2023/01/24,DCFC,5.443718163944892,16.77623014201012,9.248791900549557,57485.732532244605,3,16944.393082793544,Under Maintenance,1347722.861105269
EV-0795,Chennai,2022/12/02,,6.363468314854768,16.611608711246806,8.219645160283045,34477.77602724112,1,14315.878197771346,Active,260178.02367711498
EV-0796,Kochi,2022/08/05,L2,5.900252707299598,17.528274623191393,7.689393085100427,65887.90572685323,3,12592.590031060015,Offline,224232.84616572526
EV-0797,Kochi,11-04-2023,DCFC,42.930595208173514,19.53484359837893,7.7992650819980085,28892.345225696106,2,11309.08210573061,Active,1423952.9754098852
EV-0798,Madurai,2022/12/01,l2,3.299686732667026,17.364990132225753,6.743870705389551,43282.80196420089,4,7642.748778490771,Active,241287.23968134675
EV-0799,Bangalore,2022/12/12,L2,6.219381332620853,16.258083549587287,8.664543542553217,49686.418883351325,4,23985.629083125597,Active,274568.9385644042
EV-0800,Kochi,19-02-2024,DCFC,8.25738447976717,14.46249258683342,6.9850773083416575,61402.17272224621,3,15855.604836536633,Active,1773762.9604846123
EV-0801,Kochi,2023/01/24,DCFC,7.161610012803223,21.70389501302479,7.627545687950737,70689.6400332613,4,12787.673721714507,Active,1658902.4382616514
EV-0802,Kochi,2022/10/12,L2,,21.860991260829294,8.670348702902,61520.472801925855,5,24105.832678962404,Active,241332.92746789055
EV-0803,Kochi,2024/02/10,l2,,19.620474078976912,7.762674696203474,71238.74536183788,3,25059.912153811274,Active,272696.8914638241
EV-0804,Coimbatore,2023/03/08,l2,3.3048538022054963,16.87923261115003,7.5077120094707475,37562.36105739043,2,28725.79176504187,Active,187443.05067653637
EV-0805,hydrabad,2022/09/16,l2,5.885375052555008,19.995404230263293,6.802519313894357,67855.55720106815,6,13758.362758310454,Active,289839.39768645586
EV-0806,Bangalore,2022/03/25,,4.964408453628257,20.397413834986132,9.205326732304812,65279.85094869951,2,15526.15386389713,Under Maintenance,289108.10350223235
EV-0807,Chennai,27-04-2023,L2,5.22416254198063,17.991503737174533,7.166778134547121,14055.874144615045,2,18254.779612474053,Active,180080.50078619
EV-0808, BANGALORE ,20-01-2022,L2,7.029374295202818,18.58273708799778,7.414124173052051,,4,23310.925666238858,Under Maintenance,189567.66180852236
EV-0809,Madurai,2024/02/07,L2,,20.963536458978986,6.208270580166139,59030.56135072674,1,15310.115889783632,Active,255089.8216422242
EV-0810,Chennai,07-07-2023,DCFC,6.074691798571226,15.219077285887183,7.9801389521921,42268.79201831842,2,15124.838572239718,Under Maintenance,1238374.7380914837
EV-0811,Madurai,23-02-2022,L2,5.102513180295005,20.49684564624435,7.666705113638441,33712.62241555645,4,11233.102096163044,Active,256482.40331644722
EV-0812,Chennai,2022/12/25,L2,7.3501484171520035,17.881692377286974,8.181857916968413,81712.62826912812,4,20887.15724694441,Active,216735.0074730807
EV-0813,Coimbator,2022/08/18,L2,8.178701502517294,16.2748433959779,6.825368323042427,51665.602264563604,2,18105.17596577328,Active,175350.20196397547
EV-0814,Kochi,28-10-2023,L2,8.153556960208368,16.439387053411323,8.734180793535135,52076.08151231091,0,,Active,219151.47732594318
EV-0815,hydrabad,2022/03/12,L2,,16.770555730961824,6.160789447153884,30365.08827687401,3,13806.599442068049,Active,241015.16879558316
EV-0816,Hyderabad,2024/03/10,l2,6.079766335086889,16.079858559797593,7.907822500017594,40814.58506305641,6,14135.672307181741,Active,199642.78784349756
EV-0817,Madurai,2023/10/30,L2,7.512285247397823,22.04277794877803,8.115488283139584,36532.39055942145,4,21195.195149443003,Under Maintenance,226538.6731800135
EV-0818,Chennai,11-02-2022,L2,6.394160854504407,19.482405877002,8.057774006706085,66184.62845208954,3,11055.235269438872,Under Maintenance,169532.1192493059
EV-0819,Chennai,12-02-2024,L2,6.782740344550594,20.62896550721714,8.157754871160268,57569.50431389078,1,8932.944495903273,Under Maintenance,217828.21567688795
EV-0820,Coimbatore,2022/02/01,L2,4.15168315533515,19.624736583233357,8.788671684260867,41441.544607902055,4,24084.04386789562,Under Maintenance,163616.3728394331
EV-0821,Hyderabad,2022/09/11,L2,6.609687409401789,18.622455216940345,9.32469870497305,58407.50357999322,4,15125.272360198302,Active,157363.3124923486
EV-0822, BANGALORE ,2022/07/24,L2,7.446665585628529,18.649510646731265,7.844392071687059,46197.19781388384,2,,Under Maintenance,278585.98733989906
EV-0823,Kochi,21-01-2022,DCFC,7.352818283599271,17.704974722180275,7.032157364860386,53517.360769678126,7,18354.960598588696,Offline,1386142.1110996022
EV-0824,Coimbator,2023/09/29,,3.2812024348517537,17.86843524711966,8.560717282292757,53446.45830778559,2,10055.448207327088,Active,236273.29936919
EV-0825,Madurai,2022/06/06,L2,6.740651941008456,15.683793252374217,7.719760615255809,56304.00815719398,4,18752.480003882385,Active,172347.41376149887
EV-0826,Madurai,2022/09/02,l2,2.8902760563402166,20.663652302080525,9.26461971162218,54494.77885095119,1,,Under Maintenance,189379.1356363937
EV-0827,Bangalore,2022/05/10,L2,6.9341916153463155,14.873533427993909,7.398033385627874,56315.74476747363,3,20628.36268342004,Active,204200.91296542267
EV-0828,Bangalore,2023/04/30,dcfc,8.543982637787787,16.382778818941603,7.141989111367219,68837.12465728361,2,10996.99423747364,Active,1276969.264169599
EV-0829,Coimbatore,2023/11/17,L2,10.764107356313612,22.524068261921222,8.143793750952677,59608.44129610286,1,17253.330939830656,Active,156894.34455166655
EV-0830,Hyderabad,2022/04/28,DCFC,6.798108323239725,18.772345766129654,6.259582208763008,44946.47355911061,3,13843.837144046962,Active,1468500.1635141927
EV-0831,Chennai,2023/08/01,,8.502910049559807,18.855420890060397,7.5325712862417165,48530.70881022238,2,11476.78350938334,Under Maintenance,151774.92538196582
EV-0832,Madurai,12-08-2022,L2,11.7771815925607,19.77467709553546,7.6701594233916515,68452.558819956,2,18856.722896063697,Active,159198.14742526016
EV-0833,Hyderabad,2023/04/22,L2,4.456495472278197,15.41932501375721,8.220472320772682,51686.33682422322,2,14258.390385732242,Active,270760.8241242154
EV-0834,Kochi,2023/12/18,DCFC,7.589187277264778,15.712413267059954,7.003727903729801,44389.72373964351,4,17330.06399078432,Active,1430428.4296545146
EV-0835,Madurai,2022/09/20,L2,3.5352224769178844,17.610211306902308,7.120499527732049,40532.924868049464,2,21328.559603931517,Active,258423.04516720457
EV-0836,Madurai,2024/02/25,L2,7.362242520624799,16.69327808490462,9.156913690696399,54095.571622493706,3,18957.47822110308,Active,171933.86238268708
EV-0837,Bangalore,2023/01/13,DCFC,19.645691699026816,18.350088069981197,7.986538545414348,37177.14796181636,6,,Active,1631119.9757820219
EV-0838,Chennai,21-06-2022,l2,4.9302919638955265,19.47109859060427,8.86463718390296,69271.9313575146,3,12291.268724947553,Under Maintenance,235916.47748954903
EV-0839,Chennai,2023/09/13,L2,4.28511421676351,21.278326095741193,7.458212598616537,34432.7246936438,5,17296.45673375944,Active,298295.3757733925
EV-0840,Kochi,14-09-2023,,6.272064416203592,20.122176679579184,7.9455490375791245,72171.01588279133,1,18969.38450786812,Active,161016.67052388348
EV-0841,Kochi,05-02-2024,DCFC,11.614543220220714,16.51144657662209,8.214534427029214,45721.54526191326,6,13045.218620330488,Under Maintenance,1362572.2389480644
EV-0842,hydrabad,2024/01/06,L2,8.427597299883137,17.750071844104415,9.747554907623263,33848.93969558516,3,15989.267397639276,Active,156462.14550088873
EV-0843,chennai,28-04-2022,DCFC,4.237713369859973,17.20610965750077,7.782381819828519,52837.636078480646,4,15957.935531969852,Active,1289835.3384877143
EV-0844,Bangalore,2024/03/07,DCFC,18.247772621167965,16.4668782419753,7.833731106279622,35704.41262678566,6,24981.743887913122,Active,1669597.756137665
EV-0845,Bangalore,2022/06/17,L2,2.362342519167033,16.011649774644336,9.098153027736737,50515.57641545391,4,9105.263146169767,Active,164469.01556846546
EV-0846,Madurai,15-11-2022,L2,11.841397822006812,21.828624775449082,7.6201885615149125,41336.847026010015,2,7924.839347352606,Active,278528.38820634503
EV-0847,Hyderabad,2022/04/21,L2,8.641126700037898,18.5212844864653,8.284629191672753,64176.09901803637,6,3703.8149321930086,Under Maintenance,176670.4857165122
EV-0848,Coimbatore,2023/08/16,L2,10.908893600016796,18.051539586790504,9.010959206419031,52051.244149064485,1,15527.805476949552,Active,279267.72698065557
EV-0849,Madurai,27-01-2022,DCFC,2.380504729039912,19.468515133188603,7.42415812830106,32172.487518881975,6,8179.0488642622,Active,1724857.5142688765
EV-0850,Coimbatore,2022/11/16,DCFC,6.923604577149216,19.567492207483145,8.340462446483656,41044.45189360992,3,25683.62817857547,Active,1548757.2230515757
EV-0851,Coimbatore,13-08-2023,L2,6.16527768358571,20.737651307412843,9.745550710145013,60574.20874389694,3,18270.580272331317,Active,172755.54669772807
EV-0852,Coimbatore,2023/11/25,l2,3.982551316383397,17.01267677326647,8.921318048838152,69306.38155685713,2,9090.665304443726,Active,264305.4826961739
EV-0853,Madurai,2023/01/20,L2,3.2599409493715195,19.30544443374564,8.284933069684811,49320.877887984745,3,20675.653718883055,Active,252104.7894120865
EV-0854,Bangalore,2023/02/11,L2,7.767703146898872,16.67765204729834,7.775678688167367,34334.05157196644,5,20687.49151418631,Active,231440.00810894437
EV-0855,Bangalore,2024/01/03,L2,7.9943292702840605,18.119684112522545,7.395681718725162,65810.54466276332,4,21093.620774626746,Under Maintenance,271588.1016616459
EV-0856,Coimbatore,23-07-2022,L2,9.749935116814381,18.613485134324108,7.0118140767641925,60508.45512340062,4,10959.641522475977,Under Maintenance,247241.40366405595
EV-0857,Madurai ,2022/03/19,L2,5.241447366682923,18.808967991438124,9.509623959965678,69598.09376453824,2,18580.27167446087,Active,281557.0386911624
EV-0858,Chennai,2023/08/30,L2,6.145975474610475,18.720642211694383,9.31547104537,54353.136776319596,4,21178.336430046656,Active,207159.3220178349
EV-0859,Madurai,2023/12/09,L2,3.0438501876347703,20.103661965089838,7.342885522459422,42191.046263046606,5,22854.285748786,Active,238488.47674107226
EV-0860,Chennai,2023/10/05,L2,10.351964529986873,17.306023218048455,8.337686998078139,57753.32728093369,3,7381.285825168179,Active,280590.1263863568
EV-0861,Hyderabad,2022/09/06,L2,6.673870219393108,18.863348545806943,8.11132649850631,54894.93835162373,5,13911.829465452203,Active,182222.1096156202
EV-0862,Madurai,2022/04/15,dcfc,8.306471254050264,16.9821903209592,9.184415461324074,41376.89462230948,1,10779.954077439312,Active,1490752.8499185708
EV-0863,Coimbatore,2023/12/15,L2,8.39476349027753,24.34150513177176,8.382801198301351,52979.57875771109,4,24320.621325460572,Active,294111.27325930033
EV-0864,Bangalore,2024/03/02,,18.2659822078589,16.67427136447274,7.977181239269652,47074.611667669305,5,26182.93000390849,Active,1412383.0487873182
EV-0865,Chennai,2022/11/05,DCFC,7.95870239729646,17.09869469131089,7.45831439770432,61153.067674755206,8,-1381.8783900979001,Active,1634713.2014005757
EV-0866,Kochi,2023/12/02,L2,8.243966500867947,20.265296154026238,8.340867845125826,57380.10365473152,4,17381.776778508076,Active,202661.43581148575
EV-0867,Kochi,2023/09/07,dcfc,6.437478234227396,17.641069712997684,7.651817429037379,34226.12910078216,3,16876.427922034287,Active,1200698.1985967872
EV-0868,Hyderabad,2022/05/04,L2,11.764192665851578,20.266092255402057,8.220684945129841,32713.66130958514,2,10683.559395199565,Active,293232.4558151326
EV-0869,Coimbatore,03-08-2023,L2,4.414089552509958,18.80604518745177,7.924028920541686,48652.8323963967,3,12767.452885765579,Active,292516.1464029209
EV-0870,Chennai,2022/02/12,L2,9.428565869409681,17.69362146689242,7.627508120129853,50492.289280689736,3,15357.576822506526,Active,254841.3587952857
EV-0871,Coimbatore,2022/12/22,L2,7.375854448070992,16.994489301750445,7.027259226368181,61414.6516113774,1,11757.071446808626,Active,226440.28332369187
EV-0872,Chennai,2023/06/30,L2,7.244640235515053,16.922326876726256,8.514195252747301,57699.55865842834,2,10834.141051191273,Under Maintenance,177403.34023610127
EV-0873,Hyderabad,15-03-2023,L2,6.635051815118724,17.715357994974514,8.042570341379033,71880.28464819114,3,,Active,168483.1518105697
EV-0874,chennai,2023/11/09,L2,9.866664557091969,18.151207363310405,9.787420855466427,42992.09803586855,4,11974.279956609515,Active,158964.99114620194
EV-0875,Kochi,15-01-2023,,7.159629252684836,16.836237513152252,6.967655161622391,42135.708958591895,3,15249.085450887173,Active,152657.2364263454
EV-0876,Coimbatore,2022/03/12,L2,2.6889616546975574,18.28153513962691,8.625298192232991,35602.78991532434,1,12785.647927664742,Offline,281717.5083158523
EV-0877,Madurai,2023/06/03,dcfc,,16.311769414663985,7.917353531973359,61241.1067216262,1,11575.706702549967,Active,1548387.4802159702
EV-0878,Kochi,2023/10/26,L2,9.090504580329306,20.011802433192702,10.099758398326557,50326.28276023941,1,10361.879198430888,Active,235173.20707507062
EV-0879,Coimbatore,2022/12/16,L2,7.967844210532119,20.394724798919928,8.548971917061467,22195.947245575306,4,15030.479600228206,Active,299808.4881806571
EV-0880,Kochi,2022/01/13,DCFC,3.6788159256311337,17.09134961958294,8.324688581635085,53032.480665618394,2,19441.49136928706,Active,1603867.9813859726
EV-0881,Madurai,2023/03/07,L2,4.067211599446699,16.97965388976956,7.91989756502618,53989.55251725607,4,18254.357769728027,Under Maintenance,248266.34560720596
EV-0882,Bangalore,2023/05/17,L2,1.8063927869097274,18.855833614019744,7.296878945334381,47834.795858782345,2,7365.4490745554895,Active,219686.18505603803
EV-0883,Bangalore,2022/04/19,L2,7.650824682949534,21.03073218606313,8.31139279264093,54449.82279437627,3,19298.75380505454,Active,172825.60741696943
EV-0884,Bangalore,20-03-2023,L2,3.126127879564076,21.473327328506347,6.617697390863238,31696.46451161419,5,18219.045159766963,Active,227339.07078815287
EV-0885,Bangalore,2023/01/06,dcfc,3.9656209821202593,15.694514553527465,6.663715911415029,74615.47751150042,6,29154.550547980936,Active,1680495.9458651263
EV-0886,Chennai,2023/10/13,l2,9.68747279825011,20.51260965930305,9.012438436829495,55703.891391138844,3,20418.061651516626,Under Maintenance,209767.69563692834
EV-0887,Bangalore,2023/04/16,DCFC,15.156808040082813,18.37689332412961,6.237875860955935,23394.516753820666,3,17042.596321627494,Offline,1237710.406954701
EV-0888,Madurai,2023/12/26,L2,5.667070837922682,18.41562059907893,7.680426441709162,49911.54351004837,4,13500.986165200908,Active,201296.8484003456
EV-0889,Hyderabad,2022/06/06,L2,6.164883541857011,19.50942473130112,6.950873508741042,56100.80299478172,4,23952.31757053595,Active,172918.09104652007
EV-0890,Hyderabad,22-03-2023,L2,0.4816394825401442,17.53808505916777,7.597529307610337,33306.01887615427,3,23655.201907392366,Active,237359.4906354322
EV-0891,Chennai,2022/06/30,L2,8.79186229764805,20.69340126421661,8.184545302339346,58004.45418520157,4,14617.057198413244,Active,240354.6261191208
EV-0892,Bangalore,2024/01/22,L2,4.76817133877829,21.347924543539612,8.984555290964172,75213.88434512998,4,18015.557123342467,Active,179070.63637018736
EV-0893,Bangalore,2023/06/19,DCFC,13.186308884099134,21.422568555070473,9.21763358973272,40334.464091757065,5,27679.499035701265,Active,1531721.6361154628
EV-0894,Bangalore,2023/10/29,dcfc,0.5014698219383217,14.81217042346944,7.081046780841178,56426.58043804916,3,35682.3347411515,Active,1545443.3594956084
EV-0895,Kochi,2022/10/04,,8.943920080403863,18.04068546254314,7.534038063373235,53128.97898488295,1,16726.401949690386,Active,186492.1609293318
EV-0896,Coimbatore,23-09-2023,DCFC,4.61788807653569,14.629538830384485,12.052550122211956,64524.34999718572,4,8938.565505939847,Active,1482617.450462626
EV-0897,Kochi,2023/07/06,DCFC,3.059894340526614,16.969439876113317,7.749985314064638,48367.37143063787,4,12619.970357512346,Active,1475664.9071241908
EV-0898,Coimbatore,2024/03/04,l2,5.650995913779082,13.705002257740684,7.1177892040040955,33999.250604571964,3,30667.68329771662,Active,215248.3858369092
EV-0899,Bangalore,2023/05/11,l2,5.009011955161288,19.400533269278974,7.284199237258561,63562.733704620594,2,8706.893713160282,Active,194244.36242456286
EV-0900,chennai,22-04-2023,L2,9.185669032274665,18.93861927116035,7.75586008369067,34891.091139197844,3,15251.3956081379,Active,266073.86953384965
EV-0901,Kochi,23-03-2023,L2,5.449012194095932,17.63479778688647,7.607262637211541,77132.92066839416,3,26567.667201262262,Active,282099.13176623324
EV-0902,Kochi,2024/01/19,L2,9.90654256653342,16.917703778899398,7.76562987680513,58411.540235227505,4,11001.283791077736,Active,189169.11923386203
EV-0903,Coimbatore,30-08-2023,L2,7.325356539472683,19.128063248707342,7.978573446273436,41016.60895076952,3,1365.502493368309,Active,164264.5004023671
EV-0904,Hyderabad,2022/10/02,DCFC,8.735919718030937,16.477155857257806,7.9715921377068355,66629.77418759387,0,2285.013678515672,Active,1222380.328716887
EV-0905,Madurai ,27-11-2022,L2,6.494583866930284,16.34107577046535,7.044513502728806,49862.16448953671,5,11028.930181180824,Active,268920.5302149366
EV-0906,Kochi,2022/09/09,L2,9.680147455849708,16.095167596130583,8.369331021156132,46678.91658508965,2,6185.326238050344,Active,215374.03669794387
EV-0907,hydrabad,30-03-2022,,3.61594002429331,18.092318138522703,8.121046949880684,39786.959358533524,2,20185.83668631251,Offline,1444161.547218808
EV-0908,Kochi,2022/10/13,dcfc,6.784061143735817,17.335384860934475,8.496581670549926,21827.31500702244,3,16340.72053404934,Under Maintenance,1777189.572000204
EV-0909,Madurai,2023/04/07,L2,5.508910426421463,17.731523963072657,6.285545946274843,59065.88855550241,2,4330.813560008144,Active,227135.32242795796
EV-0910,Chennai,2022/09/07,DCFC,,19.543617480037465,8.156844243691479,25578.098572735893,4,10534.868308060157,Active,1531906.023682054
EV-0911,Kochi,2024/02/08,L2,10.247586011648565,20.426593209718998,6.014403684097983,38100.58502222932,2,21200.702465434195,Active,246261.48813377623
EV-0912,Chennai,21-04-2023,L2,6.501053148092796,21.40096156979177,7.82442910552342,56492.66830775416,1,15965.795278494155,Active,176404.9201620001
EV-0913,Hyderabad,07-08-2023,L2,3.271222247260487,18.620273955936586,8.657936292753076,42489.85397756728,3,22168.156721952786,Active,173805.40685375046
EV-0914,Coimbatore,2023/09/17,L2,7.567743291979169,19.19517820512554,9.045779151602366,52357.27806186423,4,20595.053841764413,Active,211850.13234499836
EV-0915,Madurai,16-11-2023,L2,2.3384756624155836,18.877692714261826,8.334460064097005,31794.570290755204,1,9247.3964801337,Active,161278.92715526346
EV-0916,Coimbatore,24-01-2023,L2,10.565356996957778,15.151628602372194,8.67539073529299,44773.10940293148,2,19409.840328342776,Under Maintenance,263336.57929258095
EV-0917,Chennai,2022/12/11,L2,5.317074823409904,17.760605888057828,7.700995037917541,52450.78557437282,3,17814.255330483553,Active,210218.0730455658
EV-0918,Madurai,2022/01/30,L2,6.423574591456262,17.769803554518674,7.490832230075037,35727.91226096418,2,5191.3952286852,Active,201453.56591720856
